draft_year,pick,name,position,height_inches,weight,age_at_draft,combine_max_vertical,combine_lane_agility,combine_shuttle,combine_three_qtr_sprint,combine_wingspan_inches,wingspan_over_height,pg_g,pg_mp,pg_fg_pct,pg_ft_pct,p36_pts,p36_reb,p36_ast,p36_blk,p36_stl,p36_to,p36_pf,adv1_ts_pct,adv1_3pa_rate,adv1_fta_rate,adv1_proj_nba_3p,adv1_usg_pct,adv1_ast_usg,adv1_ast_to,adv2_per,adv2_ows_40,adv2_dws_40,adv2_obpm,adv2_dbpm,limited_data,scaled_height_inches,scaled_weight,scaled_age_at_draft,scaled_combine_max_vertical,scaled_combine_lane_agility,scaled_combine_shuttle,scaled_combine_three_qtr_sprint,scaled_combine_wingspan_inches,scaled_wingspan_over_height,scaled_pg_g,scaled_pg_mp,scaled_pg_fg_pct,scaled_pg_ft_pct,scaled_p36_pts,scaled_p36_reb,scaled_p36_ast,scaled_p36_blk,scaled_p36_stl,scaled_p36_to,scaled_p36_pf,scaled_adv1_ts_pct,scaled_adv1_3pa_rate,scaled_adv1_fta_rate,scaled_adv1_proj_nba_3p,scaled_adv1_usg_pct,scaled_adv1_ast_usg,scaled_adv1_ast_to,scaled_adv2_per,scaled_adv2_ows_40,scaled_adv2_dws_40,scaled_adv2_obpm,scaled_adv2_dbpm,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,umap_x,umap_y,umap_z
2017,5,De'Aaron Fox PG | Kentucky,PG,75.25,170.0,19.49,36.0,11.1,3.03,3.25,78.5,3.25,36.0,29.6,0.479,0.736,20.3,4.9,5.6,0.2,1.8,2.9,3.0,0.549,0.154,0.474,0.329,27.5,1.04,1.9,22.7,0.117,0.079,4.3,3.9,0,-1.4316159482989108,-1.9370087290585176,-0.7496278731907593,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-1.4101188579428627,-0.1243406036783913,0.3604600235250627,0.0055860809049869,-0.210839532020069,-0.0095668958657153,0.7237617581243148,-0.9316404364144092,1.649944828229965,-0.8908884453606778,0.8621296704642685,0.5221667376415993,0.3134631829894218,-0.6582680581355029,-0.8054410160348504,0.5665430471732641,-0.6953171739547177,0.6576847297559184,1.237472850770848,1.2762026804226485,-0.0898477674849257,-0.0844050860301157,0.2365689767836753,-0.6613054998012431,0.4691596630720843,-2.421167547387189,-0.3083883290608201,2.5355180877801726,0.8258421345582815,-0.4077256728273155,-1.1485081068066596,-0.0262004532299434,0.2512609243424283,1.0040713191870372,0.1226888747070936,0.2100738418908976,0.6098122061297091,-0.9359302882316908,-0.6751103324436798,-0.919386663575567,1.3026412,2.3356934,4.7897987
2017,6,Jonathan Isaac SF/PF | Florida State,SF/PF,83.0,205.0,19.71,36.0,11.1,3.03,3.25,82.625,3.5,32.0,26.2,0.508,0.78,16.5,10.7,1.6,2.1,1.3,2.4,3.0,0.614,0.309,0.461,0.352,20.3,0.37,0.77,24.6,0.114,0.091,5.8,4.2,0,1.1578931558930754,-0.4209518868395102,-0.5754988032631954,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-0.0530508041493462,0.011143733348535,-0.1543236885880099,-0.6138714471961708,0.204478635764699,0.4645331995957414,-0.3517724746190807,1.165498507731064,-0.7339788969270684,0.8684606526890261,-0.099957063242234,-0.189878813687855,0.3134631829894218,0.6279228611227008,0.0923232933836669,0.4728361278794107,0.1777164952082602,-1.0680799015123763,-0.8106239177405256,-0.6649141174955209,0.2842107603353577,-0.160701602848573,0.816857190967995,0.0643854360629273,0.6907041736570421,1.8202932976688653,-0.1584244120410471,-0.2754120111893438,-1.0195804153862125,0.728156050639837,-0.2746211190017901,-0.9790810847672886,-0.3358110421195968,0.0711625782392958,-0.0258925031116056,-0.3921604764290917,-1.1050484531428333,-0.3845955369664953,-0.3142134381602375,0.354842292242659,0.45717028,-0.6131448,2.8562536
2017,7,Lauri Markkanen PF | Arizona,PF,84.0,225.0,20.07,36.0,11.1,3.03,3.25,82.625,3.5,37.0,30.8,0.492,0.835,18.2,8.4,1.1,0.6,0.5,1.3,2.6,0.635,0.434,0.436,0.376,22.5,0.25,0.8,25.0,0.168,0.063,7.9,1.5,0,1.49202336288559,0.4453663087142083,-0.2905603251999125,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-0.0530508041493462,0.011143733348535,0.4891559515533308,0.2242181496465717,-0.0246624223234488,1.0571583189225613,0.1293875768713854,0.3338744436733766,-1.0319693625716977,-0.5204991615607402,-1.6392958371726385,-1.7563790266126544,-0.2056048834661803,1.0434614658061212,0.816326768721181,0.2926305138527689,1.088708149987022,-0.5407629308470642,-1.1774472195634582,-0.6133800432145075,0.3629599240869959,1.2126356998836574,-0.5371486421287512,1.0803527462727662,-1.303196421607576,0.5300529165648913,1.7009104604871468,-3.4537295337015537,-1.1980498829338446,0.3993005864458238,-0.0938237237390703,0.3506594749393963,0.3531995879160394,0.0862432571814798,-0.6842121603442124,-0.0307940126195137,-0.6762461949627006,-0.0171115775868671,-0.521917787055834,-0.0429270913724318,0.981302,-0.653279,4.46339
2017,9,Dennis Smith PG | NC State,PG,74.0,180.0,19.56,36.0,11.1,3.03,3.25,82.625,3.5,32.0,34.8,0.455,0.715,18.7,4.8,6.4,0.4,2.0,3.5,2.2,0.563,0.364,0.476,0.351,27.2,1.26,1.82,23.1,0.111,0.032,5.4,1.1,0,-1.8492787070395535,-1.5038496312816585,-0.6942231691228984,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-0.0530508041493462,0.011143733348535,-0.1543236885880099,0.952991712118521,-0.55455111915229,-0.2358419414268651,0.2709052390744638,-0.9677980044169175,2.126729573261372,-0.705693803460709,1.2469643639468695,1.3766213992369445,-0.7246729499217823,-0.3812423216798916,0.4108848225321731,0.5809594962953955,0.1397585095924784,0.5857778701197394,1.909982237446224,1.1387784823399465,-0.0110986037332868,-0.2369981196670303,-2.0362265287715777,-0.1291321468341845,-1.5985891023875192,-3.846950168599625,-0.1196165373163953,1.631393682048459,1.9124290492915408,-1.0683063260063963,-0.6643316956242602,1.288491506184113,1.7154697321952457,-0.0269309666236198,-0.1763709230971563,-0.1717764494179408,0.3988850108376854,-0.5812644208676683,-0.0510602482327225,0.573844083575361,1.4349,2.167683,5.1277943
2017,10,Zach Collins PF/C | Gonzaga,PF/C,84.0,232.0,19.58,36.0,11.1,3.03,3.25,85.0,1.0,39.0,17.3,0.652,0.743,20.8,12.3,0.8,3.7,1.0,3.1,5.6,0.703,0.101,0.715,0.34,24.8,0.18,0.27,31.0,0.155,0.1261699999999999,4.6,6.0,0,1.49202336288559,0.7485776771580098,-0.6783932536749386,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,0.7282914086408602,-1.3436996369207286,0.7465478076098672,-2.235392623696259,2.266748158558028,0.0658581193213346,0.8652794203273931,1.7440195957711953,-1.210763641958475,2.3500177878887767,-0.6772091034661357,0.8069849581733812,3.687405614950836,2.3890150428762422,-1.1124184895779563,2.3037251663900897,-0.2777793321811185,0.0105229930303079,-1.3914274789601688,-1.52381535551241,1.544197380361574,0.882017460337009,2.5175852320398704,-0.5161673126284091,2.019971237166787,6.241013819869605,1.653308053332028,0.8716919677519414,-0.4997353184218588,1.921759233156895,-3.279911673066085,-2.611909335691997,-0.5866799894667865,1.055579986528746,-0.2319210003075492,-1.4398970807996427,-0.8528354649264688,0.6777259530926454,-0.7106971969079753,-0.5727596345394895,1.3259358,-1.507813,0.97317636
2017,11,Malik Monk SG/PG | Kentucky,PF,75.0,190.0,19.37,36.0,11.1,3.03,3.25,82.625,3.5,38.0,32.1,0.45,0.822,22.2,2.9,2.6,0.6,1.0,2.2,2.1,0.586,0.47,0.323,0.388,27.2,0.49,1.16,21.5,0.128,0.062,6.5,3.3,0,-1.5151485000470395,-1.0706905335047991,-0.8446073658785184,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-0.0530508041493462,0.011143733348535,0.617851879581599,0.4610695574499556,-0.6261576998048363,0.91708329071804,1.261528874496012,-1.6547917964645726,-0.13799796563781,-0.5204991615607402,-0.6772091034661357,-0.4746970342196364,-0.854439966535683,0.0738713882114736,1.0248397696183849,-0.5218988615476514,1.544203977376403,0.5857778701197394,-0.443800615917593,0.0050288481576524,-0.3260952587398413,0.195348808970894,-0.5855059933107779,0.4030412061328736,0.0260706419021691,-2.673842903207239,0.7779101710170907,-1.735926041161769,0.0206952030617048,-0.0695566841382828,0.3205972769798767,-0.7423265997148497,0.4268745701159655,0.8084318224626108,-0.9699789249500846,0.2512650447917235,-0.4227103245865279,-0.7372820090016171,-0.2991900425455144,-0.3150069462036409,0.6456707,0.3165666,5.079824
2017,12,Luke Kennard SG | Duke,SG,77.5,196.0,20.98,36.0,11.1,3.03,3.25,77.25,-0.25,37.0,35.5,0.489,0.856,19.8,5.2,2.5,0.4,0.8,1.6,2.2,0.629,0.414,0.386,0.383,24.0,0.57,1.54,24.4,0.167,0.049,8.4,2.0,0,-0.6798229825657536,-0.8107950748386836,0.4297008276822759,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,-1.821351601516656,-2.02112132205536,0.4891559515533308,1.0805270855511129,-0.0676263707149766,1.2834333644837113,0.5822440959212365,-0.8231677324068848,-0.1975960587667359,-0.705693803460709,-1.0620437969487366,-1.3291516958149818,-0.7246729499217823,0.9247361501822868,0.7004862126671787,-0.0677807142005143,1.3544140492974943,-0.1812286326661694,-0.1992517480356381,0.6577937890504884,0.2448361784595378,1.1872035276108384,-1.2141515586771243,1.3222497248941565,-0.9339555706326468,-2.7651965929594184,2.5343626782817235,-2.315231641346136,-1.460537216301545,-0.0015322203756016,-1.2092944538272092,0.9645451185317152,-0.3008209907710644,0.2558745663354309,0.7547874941385644,-0.1835500294698089,-0.1592569348276984,-0.5298947635807838,-0.557918131330831,-0.5585747439438213,0.7275935,0.15532827,5.699113
2017,13,Donovan Mitchell SG | Louisville,SG,75.0,211.0,20.78,40.5,11.53,3.07,3.04,82.0,7.0,34.0,32.3,0.408,0.806,17.4,5.5,3.0,0.6,2.3,1.8,2.9,0.534,0.509,0.243,0.377,24.6,0.65,1.66,21.8,0.109,0.087,5.7,5.5,0,-1.5151485000470395,-0.1610564281733946,0.2714016732026747,1.931770919793508,1.1721685469853762,0.332451798243244,-2.437965392645407,-0.2586671759362427,1.907924451725504,0.1030681674685263,0.4975082355735523,-1.2276529772862246,0.7446832560047841,-0.09704068265354,-0.7146950283993604,0.1003944068778932,-0.5204991615607402,1.824216404170771,-1.0443334752832,0.1836961663755211,-0.955081347195089,1.2507288539236896,-1.0985568264329049,1.1266661356028038,-0.0374149133938111,0.045297119846317,0.8639300861745416,-0.2670333859261122,-0.2878624642126685,0.6234277862398883,0.0160060403386494,1.650730386191858,-2.586282564350386,-0.7945639270892102,0.932444426647172,-1.2318515741271816,1.353759133390847,2.6549036647556425,-2.437988605600776,0.7650552216925308,0.714366185951506,-0.0534977898259264,-0.1786080743353506,0.3877919668790015,-0.5359728741483267,2.034526506708022,-1.2596748160820963,1.2533714,1.5572802,4.3382907
2017,14,Bam Adebayo PF/C | Kentucky,PF/C,81.75,243.0,19.92,38.5,11.94,3.24,3.25,86.75,5.0,38.0,30.1,0.599,0.653,15.5,9.6,1.0,1.8,0.8,2.0,3.1,0.624,0.0,0.8174099999999997,0.311,18.5,0.25,0.5,22.0,0.115,0.08,4.5,3.6,0,0.7402303971524326,1.2250526847125551,-0.4092846910596127,1.0882187790141122,2.415837208666721,2.040097999088513,0.0233523290332484,1.3040172496441702,0.8240497555100931,0.617851879581599,0.0966827762139806,1.5077184036410385,-0.903892075940735,-0.6348077990252373,0.7677652597034744,-1.0915674557006234,0.5906686898390727,-1.0620437969487366,-0.7595152547514185,0.4432301996033224,0.8257983871624247,-1.6974132976506675,3.041919443688823,-1.3785609150387892,-1.4995210593294503,-1.1774472195634582,-1.128720786024641,-0.2276588040502931,-0.1352694305757539,0.284926327965702,-0.5645467083526869,0.2476151524871268,4.718335831004285,-0.6527975009414781,-0.3984789918459046,-0.5983374847015668,-0.0473546501704711,0.2429705356939832,0.8931878325853266,2.867511930259156,2.0518702571201923,1.7789764130624817,-0.5742133772797642,-0.4287417289651108,-0.3621407660760318,0.2264697041215718,-1.0838921525663878,0.6490097,-1.7407795,1.3464125
2017,15,Justin Jackson SF | North Carolina,SF,80.25,201.0,22.22,35.5,10.8,3.06,3.3,83.0,2.75,40.0,32.0,0.443,0.748,20.6,5.3,3.1,0.2,0.9,1.9,1.6,0.555,0.477,0.22,0.375,25.7,0.61,1.64,21.3,0.134,0.056,7.7,2.1,0,0.2390350866636609,-0.594215525950254,1.4111555854558062,-0.1771094321549817,-1.042168338447257,0.2320020217229363,0.6093803580043549,0.0703190189227915,-0.395309277732244,0.8752437356381353,0.4428502183881566,-0.726406912718401,0.1197331301692274,0.808672355446162,-0.7870101644043768,0.1599925000068191,-0.8908884453606778,-0.8696264502074362,-0.9019243650173094,-1.5032750496051857,-0.5395427425116686,1.0653839642372858,-1.264345991337415,1.0507501643712402,0.2262435719388445,-0.0769773140946605,0.829574036653866,-0.3654698406156604,0.3479418426078086,-0.8756501004029378,0.98359395482421,-0.8601074004376608,-2.460390388179845,1.119175451496004,-1.8482108776830768,-0.6752963185979983,-0.7101381542810911,0.9740878351568304,0.9333317051633756,-0.775915886082804,-0.243829405060983,-0.507594284352316,1.102024907436698,0.515400345472524,1.2192368771864832,-0.3996969494387365,0.1834957398985666,0.9497243,-0.006916244,5.2373652
2017,16,Justin Patton C | Creighton,C,83.25,229.0,20.01,30.5,11.8,3.31,3.46,87.0,3.75,35.0,25.3,0.676,0.517,18.4,8.8,1.7,2.0,1.3,2.4,3.8,0.671,0.051,0.294,0.298,22.0,0.39,0.68,25.2,0.113,0.081,4.2,3.3,0,1.241425707641204,0.6186299478249521,-0.338050071543792,-2.2859897841034718,1.991169860775534,2.74324643473068,2.484670050711904,1.3862637983589288,0.1466280703754613,0.2317640954967945,-0.7778454987523593,2.6104597456902505,-2.3692923710034184,0.1859946417526165,0.4785047156834094,-0.6743808037981427,0.7758633317390415,-0.099957063242234,-0.189878813687855,1.351599315900626,1.7558133595491274,-1.402019879712962,-0.730937373818556,-1.872014728043952,-0.6606076969073624,-0.7494867007700368,-0.8195163403385609,0.4023345059628151,-0.1861337751213921,0.3332836791477287,-0.7096848955255209,0.0260706419021691,5.264675428013126,-0.2651843486918173,-0.2520776395241194,-0.4032682667794782,-3.332856768554403,-1.1261170039726671,-0.1496908982460954,1.4400822784894427,-0.1865131016642718,1.4164803303774434,1.0746035159377536,1.4130503599588644,0.0999448242370341,0.2932499711131013,1.1853488702053303,0.36442992,-2.575551,1.4825932
2017,17,D.J. Wilson PF | Michigan,PF,82.5,234.0,21.33,36.0,11.1,3.03,3.25,87.0,4.5,38.0,30.4,0.538,0.833,13.0,6.3,1.5,1.8,0.6,1.3,2.6,0.628,0.361,0.197,0.359,18.3,0.46,1.19,20.9,0.111,0.055,5.4,2.5,0,0.9908280523968184,0.8352094967133817,0.7067243480215776,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,1.3862637983589288,0.5530810814562405,0.617851879581599,0.1513407933993764,0.6341181196799763,1.0356083145834043,-1.342396110040629,-0.4254344843792951,-0.7935769900559944,0.5906686898390727,-1.446878490431338,-1.7563790266126544,-0.2056048834661803,0.9049485975783144,0.3935087391240727,-1.4301351562419256,0.4434223945187324,-1.5474589657535696,-0.5355064413733261,0.0565629224386658,-0.4442190043672994,-0.2369981196670303,-0.9240074515849646,-0.1291321468341845,-0.5647147196577175,0.8424234591833452,-0.5303632913479157,-2.5270109415724256,-2.6309051496185982,-0.2013146048008654,0.9796359933656784,0.943674796191693,0.8577159774617722,-0.9743392554579636,-0.8191902806481609,-0.6868874627113177,-0.3999664568686261,1.1406556199455529,0.249435947830768,0.4198887943860352,0.42488942,-0.71963304,3.938865
2017,18,TJ Leaf PF | UCLA,PF,81.75,222.0,20.13,34.5,11.55,3.27,3.25,83.0,1.25,35.0,29.9,0.617,0.679,19.6,9.9,2.9,1.3,0.7,1.8,2.6,0.66,0.152,0.278,0.337,22.0,0.6,1.63,26.6,0.16,0.061,6.5,2.1,0,0.7402303971524326,0.3154185793811506,-0.2430705788560329,-0.5988855025446796,1.2328353109698362,2.3414473286494406,0.0233523290332484,0.0703190189227915,-1.208215299893802,0.2317640954967945,0.0602440980903826,1.7655020939902049,-0.6237420195316923,0.5256370310400054,0.8762379637109992,0.0407963137489673,0.1276820850891507,-1.2544611436900373,-1.0443334752832,-0.2056048834661803,1.538150280905431,-0.8170250716402506,-0.8462689667956064,-0.3916532890284638,-0.6606076969073624,-0.1075459225799049,0.8123960118935282,0.6779565790935504,1.0091783217011046,-0.6338633444928047,0.4030412061328736,-0.8601074004376608,1.5763419715365146,1.6865525542041122,-1.1516232861113829,-1.3905106683097457,-1.4263882326518382,-1.4102654688136491,1.041316997477906,1.5032426173391509,-0.510889104452925,1.6123817291747369,1.7595319031874097,-0.2034943088122926,0.3137011368041746,0.7612308764909692,-0.1861676132415547,1.557146,-1.7970349,3.2218442
2017,19,John Collins PF | Wake Forest,PF,81.5,225.0,19.73,37.5,11.66,3.27,3.25,83.25,1.75,33.0,26.6,0.622,0.745,26.0,13.3,0.7,2.2,0.8,2.4,2.6,0.658,0.003,0.585,0.324,29.9,0.15,0.28,35.9,0.21,0.046,9.3,3.3,0,0.656697845404304,0.4453663087142083,-0.5596688878152355,0.6664427086244142,1.5665025128843415,2.3414473286494406,0.0233523290332484,0.1525655676375501,-0.9372466258399494,-0.0256277605597417,-0.5409940909489754,1.8371086746427512,0.0874081236604917,2.337063107239408,2.105595275796277,-1.2703617350874012,0.9610579736390104,-1.0620437969487366,-0.189878813687855,-0.2056048834661803,1.4985751756974863,-1.6800372142425677,1.366655973451553,-0.8851071020336264,1.2329396068453498,-1.483133304415902,-1.5066373307520722,2.508874636319146,2.280786935342058,-1.3592236122232044,1.7576642864126588,0.0260706419021691,3.854483084852743,4.467504950785132,-1.6329265636603532,1.2117240875925317,0.6161036711764728,-1.5413410784743264,-0.3240309828154223,1.8140235581773028,0.7608671529376266,1.8935391154942651,1.6783770730351788,-0.2469234179526593,-0.8718682467951466,0.6801503592260627,-0.614418092269606,2.0330832,-2.1226654,3.0667226
2017,20,Harry Giles PF | Duke,PF,82.5,232.0,19.16,32.5,11.08,3.0,3.34,87.25,4.75,26.0,11.5,0.577,0.5,12.2,11.9,0.9,2.2,1.3,4.6,2.6,0.57,0.0,0.308,0.289,17.9,0.31,0.5,19.8,0.08,0.073,1.5,2.9,0,0.9908280523968184,0.7485776771580098,-1.010821478082101,-1.4424376433240755,-0.1928336426648775,-0.3706966373989226,1.078202781181242,1.468510347073687,0.6885654184831668,-0.9264992567576188,-3.2921142892805864,1.1926494487698351,-2.552467407886254,-1.5688243695655544,1.5993893237611625,-1.1511655488295494,0.9610579736390104,-0.099957063242234,2.943121612161744,-0.2056048834661803,-0.2427294534520847,-1.6974132976506675,-0.6300222299636365,-2.213636598585988,-1.6433347786018089,-0.9940355686519918,-1.128720786024641,-0.660779204684305,-1.0253954601244215,-0.0535751303084849,-2.015928580081028,-0.2693220388777742,4.821463478185319,-4.035391696073743,0.8450697238163402,1.2821606053512602,-0.5498728125998196,-1.273496982159019,0.6620828324692748,0.0439113268220952,-1.4206598723630433,-0.628864423739414,0.9160375049127686,0.5157810060799541,0.2665960727451505,0.4870469013664227,2.1947104425387343,0.6416855,-1.2883846,1.3984632
2017,22,Jarrett Allen C | Texas,C,82.25,234.0,19.16,35.5,11.82,3.0,3.21,89.25,7.0,33.0,32.2,0.566,0.564,15.0,9.4,0.9,1.7,0.7,2.8,2.3,0.571,0.022,0.472,0.298,22.6,0.25,0.32,20.3,0.057,0.064,2.6,3.3,0,0.9072955006486896,0.8352094967133817,-1.010821478082101,-0.1771094321549817,2.0518366247599884,-0.3706966373989226,-0.4454700941436387,2.126482736791756,1.907924451725504,-0.0256277605597417,0.4792888965117546,1.0351149713342336,-1.862867269033227,-0.7763254612283156,0.6954501236984583,-1.1511655488295494,0.4980713688890882,-1.2544611436900373,0.3797576273757082,-0.5949059333078822,-0.2229419008481123,-1.569988685991265,0.5521265980511327,-1.872014728043952,-0.5167939776350042,-1.1774472195634582,-1.437925231710721,-0.5623427499947568,-1.6103354223992603,-0.4887912909467246,-1.4837552271139691,0.0260706419021691,4.087722672008982,-2.7127663187171454,-0.5641368406618148,1.3068333405153667,-0.0641848601999475,1.4793657714872106,2.0186270919680576,1.61867634761676,0.3870615765221399,-0.2441902062249233,-0.0683991166466823,-0.6334036883462832,-0.8766650957511206,1.4788944241116857,-0.1211968712477195,0.6129197,-1.4342331,1.9271464
2017,23,O.G. Anunoby SF | Indiana,SF,79.75,232.0,19.92,36.0,11.1,3.03,3.25,86.25,6.5,16.0,25.1,0.557,0.562,15.9,7.7,2.0,1.9,1.3,2.3,3.0,0.611,0.369,0.393,0.32,20.8,0.53,0.88,23.8,0.109,0.07,5.6,3.5,0,0.0719699831674037,0.7485776771580098,-0.4092846910596127,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,1.139524152214653,1.6369557776716512,-2.2134585370403004,-0.8142841768759567,0.906223126159652,-1.8844172733723832,-0.5215936692627745,0.0807714676558193,-0.4955865244113651,0.683266010789057,-0.099957063242234,-0.332287923953746,0.3134631829894218,0.5685602033107836,0.4398449615456737,-0.0173231422730546,-1.0369390444967534,-0.9482351354520782,-0.3215261819766154,-0.4759558451318053,0.1267124328320804,-0.2878624642126685,-0.1986471838545643,-0.0323733553856288,0.1737669822921409,2.242624721177453,-1.192976485641075,0.2629708833310334,-0.1034122733603848,0.5897960160113486,0.7523876557378804,-0.1169086224759073,1.5160299285391223,-2.2582664890133484,-0.2694797643227592,0.3282997713342133,0.7970038512386698,-0.7130288547676512,-0.1870220138128426,0.5458219910805793,0.6779473,-0.45741558,1.6921139
2017,24,Tyler Lydon SF/PF | Syracuse,SF/PF,81.5,215.0,21.19,33.5,11.68,2.81,3.46,84.0,2.5,34.0,36.1,0.473,0.836,13.2,8.6,2.1,1.4,1.0,1.7,2.5,0.599,0.389,0.364,0.363,18.0,0.6,1.19,20.3,0.101,0.055,4.8,2.2,0,0.656697845404304,0.012207210937349,0.5959149398858586,-1.0206615729343775,1.627169276868796,-2.279242391284807,2.484670050711904,0.3993052137818259,-0.5307936147591704,0.1030681674685263,1.1898431199219055,-0.2967674288031245,1.0679333210921398,-1.2857890451593978,0.4061895796783927,-0.4359884312824392,0.220279406039135,-0.6772091034661357,-1.186742585549091,-0.3353719000800809,0.3311095720631147,0.5556855175996761,-0.2263616545439592,0.5952543369818594,-1.6193658253897487,-0.1075459225799049,0.0565629224386658,-0.5623427499947568,-0.491319842395221,-0.9240074515849646,-0.4194085211798529,-0.7862592302426749,0.1875723613567607,-0.5637846003499924,-1.9963604847326255,-1.4432275481299277,-2.3158850479508595,0.5014427373167917,1.803759232870819,-1.1737137561436248,-0.7366191535743976,-0.6645806351742497,-2.5963484778202863,-0.6249883601919483,-1.0644581688785102,0.0066331819566745,0.5210569662519268,0.25692743,-0.5602411,4.1957235
2017,26,Caleb Swanigan PF | Purdue,PF,80.5,246.0,20.17,36.0,11.1,3.03,3.25,87.0,6.5,35.0,32.5,0.527,0.781,20.5,13.739,3.4,0.9,0.4,3.8,2.6,0.62,0.202,0.499,0.354,28.1,0.67,0.91,26.2,0.13,0.091,6.1,3.3,0,0.3225676384117895,1.3550004140456129,-0.2114107479601104,0.0337786030398672,-0.132166878680423,-0.0693473078379953,0.0233523290332484,1.3862637983589288,1.6369557776716512,0.2317640954967945,0.5339469136971503,0.4765836422443746,0.47530820176532,0.7803688230055459,2.264326999327287,0.3387867793935965,-0.2427071987107869,-1.831713183913939,1.8038487300346169,-0.2056048834661803,0.7466481767465352,-0.527423681505245,0.7467486611999059,0.2536324664398237,0.8014984490282767,0.1064343368168058,-0.4244217708507919,0.5992074153419115,0.2462131535165322,0.816857190967995,0.2095236232357613,0.0260706419021691,1.9750702787419925,1.5523466204895344,0.4056953306953835,1.8165781877937608,0.0940224437755459,0.7152337867047315,0.3143354097443522,0.851677500275459,0.2379637365118603,-1.447190545741187,0.1340543321779337,-2.0014023240518397,1.5503662991936502,0.3717583465266694,0.1800686782638115,1.3504655,-1.2777008,3.0511203
2017,27,Kyle Kuzma PF | Utah,PF,81.5,223.0,21.9,34.0,10.72,2.98,3.25,84.25,2.75,29.0,30.8,0.504,0.669,19.2,10.9,2.8,0.6,0.7,2.5,2.6,0.565,0.233,0.352,0.332,27.0,0.56,1.15,25.0,0.125,0.081,5.6,3.3,0,0.656697845404304,0.3587344891588365,1.157876938288443,-0.8097735377395286,-1.2848353943850803,-0.5715961904395424,0.0233523290332484,0.4815517624965845,-0.395309277732244,-0.5404114726728144,0.2242181496465717,0.147193371242662,-0.7314920412274779,0.4124229012775421,1.237813643736081,-0.0188017793799585,-0.5204991615607402,-1.2544611436900373,-0.047469703421964,-0.2056048834661803,-0.3416672164719467,-0.3478708196215415,-0.3128603492767473,-0.5814432171073725,0.5378399636956201,-0.2298203565208822,-0.0121491766026853,0.3629599240869959,0.1190522921524367,0.3332836791477287,-0.0323733553856288,0.0260706419021691,0.9699051680435298,0.6258356436094572,-0.128676745553821,0.6800076916655089,0.3735649884609328,0.5114386890623578,1.1926316134220238,-1.4500637770696572,-1.0482967409549595,-0.1411098545910126,0.6643548246090581,0.0398014658517806,1.1251271189669527,-0.6393261912293338,-0.0916447472775378,0.9751304,-0.6920361,3.3664415
2017,28,Tony Bradley C | North Carolina,C,82.75,249.0,19.44,28.0,11.79,2.99,3.44,89.0,6.25,38.0,14.6,0.573,0.619,17.5,12.6,1.5,0.8,0.7,1.7,4.4,0.59,0.0,0.373,0.306,20.7,0.35,0.92,26.2,0.152,0.072,5.6,2.3,0,1.074360604144947,1.4849481433786706,-0.7892026618106576,-3.3404299600777163,1.9608364787833013,-0.4711464139192303,2.25025883912346,2.0442361880769973,1.501471440644725,0.617851879581599,-2.7273147783648253,1.1353641842477982,-1.2702421497064065,-0.068737150212924,1.8524922997787197,-0.7935769900559944,-0.3353045196607713,-1.2544611436900373,-1.186742585549091,2.13020141558403,0.1530215986273632,-1.6974132976506675,-0.1614876334943681,-1.5683508431176978,-0.972204088664138,-0.8717611347110144,-0.4072437460904541,0.5992074153419115,0.8057209435185517,-0.1019324814905116,-0.0323733553856288,-0.7124110600476893,5.599722426106017,-0.5504286140425293,-1.3190815530296611,0.1404246547301186,-3.348600554250354,-0.9208047546264032,0.1662426478958724,0.389982244321275,-0.6752170021841434,-2.323569251194144,0.2692571761093607,2.0648969975640767,-0.4438274073816635,-0.0193594639432151,-0.5912726854480782,0.35578132,-2.3970628,1.4653394
